experiment,runs,vaccine_schedule,vaccine_study_arm_n,vaccine_followup1_periods
16,500,D1E60,1599,24
17,500,D2E60,1599,22
18,500,D3E60,1599,18
19,500,D1E70,1091,24
20,500,D2E70,1091,22
21,500,D3E70,1091,18
22,500,D1E80,797,24
23,500,D2E80,797,22
24,500,D3E80,797,18
25,500,D1E60,1599,36
26,500,D2E60,1599,34
27,500,D3E60,1599,30
28,500,D1E70,1091,36
29,500,D2E70,1091,34
30,500,D3E70,1091,30
31,500,D1E80,797,36
32,500,D2E80,797,34
33,500,D3E80,797,30
34,500,D1E60,2399,24
35,500,D2E60,2399,22
36,500,D3E60,2399,18
37,501,D1E70,1637,24
38,502,D2E70,1637,22
39,503,D3E70,1637,18
40,504,D1E80,1196,24
41,505,D2E80,1196,22
42,506,D3E80,1196,18
